"000131","50","","51101","","","","","1";
"000131","60","","63928","","","","","1";
"000131","70","","64330","","31","","","1";
"000131","80","","2","","31","","","1";
"000131","90","","3","","","","","1";
"000131","100","","62822","","23","","","1";
"000131","110","","64142","","","","","1";
"000131","120","","47377","","","","","1";
"000131","130","","128","","","","","1";
"000131","140","","55411","","","","","1";
"000131","150","","63201","","","","","1";
"000131","160","","55112","","","","","1";
"000131","170","","64177","","","","","1";
"000150","1","","58490","","","","","1";
"000150","2","","38290","","","","","1";
"000150","3","","65707","","","","","1";
"000150","4","","50658","","","","","1";
"000150","5","","50655","","","","","1";
"000150","6","","58474","","","","","1";
"000150","7","","53063","","","","","1";
"000150","8","","47784","","","","","1";
"000150","9","","65761","","","","","1";
"000150","10","","63190","","","","","1";
"000150","11","","2774","","","","","1";
"000150","12","","27862","","","","","1";
"000150","13","","26933","","","","","1";
"000150","14","","63264","","","","","1";
"000150","15","","63927","","","","","1";
"000150","16","","65581","","","","","1";
"000150","17","","7109","","","","","1";
"000150","18","","999","","","","","1";
"000163","1","","2774","","","","","1";
"000163","2","","55819","","","","","1";
"000163","3","","27862","","","","","1";
"000163","4","","26933","","","","","1";
"000163","5","","30273","","","","","1";
"000163","6","","41075","","","","","1";
"000163","7","","18522","","","","","1";
"000163","8","","9396","","","","","1";
"000163","9","","64321","","","","","1";
"000163","10","","9139","","","","","1";
"000163","11","","32656","","","","","1";
"000163","12","","63917","","","","","1";
"000163","13","","42192","","","","","1";
"000163","14","","15683","","","","","1";
"000167","10","","27862","","","","","1";
"000167","20","","26933","","","","","1";
"000167","30","","30281","","","","","1";
"000167","40","","41075","","","","","1";
"000167","50","","24284","","","","","1";
"000167","60","","50755","","31","","","1";
"000167","70","","54591","","31","","","1";
"000167","80","","63556","","","","","1";
"000167","90","","30901","","","","","1";
"000167","100","","47790","","","","","1";
"000167","110","","13282","","","","","1";
"000167","120","","64139","","","","","1";
"000167","130","","20856","","","","","1";
"000167","140","","58088","","","","","1";
"000167","150","","25930","","","","","1";
"000168","1","","27862","","","","","1";
"000168","2","","55775","","","","","1";
"000168","3","","26933","","","","","1";
"000168","4","","30281","","","","","1";
"000168","5","","41075","","","","","1";
"000168","6","","55876","","","","","1";
"000168","7","","18522","","","","","1";
"000168","8","","9396","","","","","1";
"000168","9","","64321","","","","","1";
"000168","10","","9139","","","","","1";
"000168","11","","32656","","","","","1";
"000168","12","","63917","","","","","1";
"000168","13","","42192","","","","","1";
"000168","14","","52341","","","","","1";
"000168","15","","57977","","","","","1";
"000187","1","","26933","","","","","1";
"000187","2","","27862","","","","","1";
"000187","3","","2774","","","","","1";
"000187","4","","24744","","","","","1";
"000187","5","","1783","","","","","1";
"000187","6","","11407","","","","","1";
"000187","7","","58401","","","","","1";
"000187","8","","58352","","","","","1";
"000187","9","","46993","","","","","1";
"000187","10","","20641","","","","","1";
"000187","11","","65491","","","","","1";
"000187","12","","46998","","","","","1";
"000187","13","","19872","","","","","1";
"000187","14","","49486","","","","","1";
"000187","15","","49487","","","","","1";
"000187","16","","65349","","","","","1";
"000187","17","","50212","","","","","1";
"000187","18","","50213","","","","","1";
"000191","1","","27862","","","","","1";
"000191","2","","26933","","","","","1";
"000191","3","","30281","","","","","1";
"000191","4","","41075","","","","","1";
"000191","5","","24284","","","","","1";
"000191","6","","56454","","","","","1";
"000191","7","","7767","","32","","","1";
"000191","8","","57730","","32","","","1";
"000191","9","","53623","","31","","","1";
"000191","10","","64330","","31","","","1";
"000191","11","","7524","","30","31","","1";
"000191","12","","7683","","30","","","1";
"000195","1","","27862","","","","","1";
"000195","2","","55775","","","","","1";
"000195","3","","26933","","","","","1";
"000195","4","","30281","","","","","1";
"000195","5","","41075","","","","","1";
"000195","6","","66779","","","","","1";
"000195","7","","47389","","","","","1";
"000195","8","","47790","","","","","1";
"000195","9","","13282","","31","","","1";
"000195","10","","65800","","31","","","1";
"000197","1","","52007","","","","","1";
"000197","2","","52003","","","","","1";
"000197","3","","66680","","","","","1";
"000197","4","","66679","","","","","1";
"000197","5","","52005","","","","","1";
"000197","6","","66678","","","","","1";
"000197","7","","52009","","","","","1";
"000197","8","","66677","","","","","1";
"000197","9","","51991","","","","","1";
"000197","10","","51992","","","","","1";
"000197","11","","51993","","","","","1";
"000197","12","","51994","","","","","1";
"000197","13","","54823","","","","","1";
"000197","14","","54822","","","","","1";
"000197","15","","54821","","","","","1";
"000197","16","","66676","","","","","1";
"000197","17","","66675","","","","","1";
"000197","18","","66674","","","","","1";
"000197","19","","52020","","","","","1";
"000197","20","","66673","","","","","1";
"000197","21","","52022","","","","","1";
"000197","22","","52024","","","","","1";
"000197","23","","52025","","","","","1";
"000197","24","","66672","","","","","1";
"000197","25","","66671","","","","","1";
"000197","26","","66670","","","","","1";
"000197","27","","52030","","","","","1";
"000197","28","","52031","","","","","1";
"000197","29","","66669","","","","","1";
"000197","30","","52034","","","","","1";
"000197","31","","52035","","","","","1";
"000197","32","","52036","","","","","1";
"000197","33","","7994","","","","","1";
"000197","34","","7995","","","","","1";
"000197","35","","50488","","","","","1";
"000197","36","","4752","","","","","1";
"000197","37","","4750","","","","","1";
"000197","38","","225","","","","","1";
"000197","39","","226","","","","","1";
"000197","40","","228","","","","","1";
"000197","41","","51064","","","","","1";
"000197","42","","6943","","","","","1";
"000197","43","","6924","","","","","1";
"000197","44","","6929","","","","","1";
"000208","1","","26933","","","","","1";
"000208","2","","27862","","","","","1";
"000208","3","","2774","","","","","1";
"000208","4","","24744","","","","","1";
"000208","5","","51136","","","","","1";
"000208","6","","5023","","","","","1";
"000208","7","","3977","","","","","1";
"000208","8","","1188","","","","","1";
"000208","9","","66430","","","","","1";
"000208","10","","14181","","","","","1";
"000208","11","","15990","","","","","1";
"000208","12","","30756","","","","","1";
"000208","13","","56845","","","","","1";
"000208","14","","20641","","","","","1";
"000208","15","","65491","","","","","1";
"000208","16","","64949","","","","","1";
"000208","17","","44095","","","","","1";
"000208","18","","44140","","","","","1";
"000208","19","","48866","","","","","1";
"000208","20","","66429","","","","","1";
"000208","21","","63236","","","","","1";
"000208","22","","49477","","","","","1";
"000208","23","","50411","","","","","1";
"000208","24","","50412","","","","","1";
"000208","25","","47038","","","","","1";
"000208","26","","54841","","","","","1";
"000210","1","","65752","","","","","1";
"000210","2","","51971","","","","","1";
"000210","3","","54591","","","","","1";
"000210","4","","65753","","","","","1";
"000210","5","","63225","","","","","1";
"000210","6","","65754","","","","","1";
"000210","7","","65755","","","","","1";
"000210","8","","65756","","","","","1";
"000210","9","","22248","","","","","1";
"000210","10","","47386","","","","","1";
"000210","11","","65757","","","","","1";
"000210","12","","52654","","","","","1";
"000210","13","","55772","","","","","1";
"000210","14","","41075","","","","","1";
"000210","15","","30281","","","","","1";
"000210","16","","26933","","","","","1";
"000210","17","","27862","","","","","1";
"000210","18","","2762","","","","","1";
"000210","19","","1783","","","","","1";
"000210","20","","11407","","","","","1";
"000210","21","","58352","","","","","1";
"000210","22","","46993","","","","","1";
"000210","23","","46998","","","","","1";
"000210","24","","19872","","","","","1";
"000210","25","","49486","","","","","1";
"000210","26","","49487","","","","","1";
"000210","27","","65349","","","","","1";
"000210","28","","54409","","","","","1";
"000217","1","","26933","","","","","1";
"000217","2","","27862","","","","","1";
"000217","3","","2774","","","","","1";
"000217","4","","37411","","","","","1";
"000217","5","","33037","","","","","1";
"000217","6","","7149","","","","","1";
"000217","7","","27604","","","","","1";
"000217","8","","32588","","","","","1";
"000217","9","","17996","","","","","1";
"000217","10","","28183","","","","","1";
"000217","11","","13972","","","","","1";
"000217","12","","8420","","","","","1";
"000217","13","","40225","","","","","1";
"000217","14","","33496","","","","","1";
"000217","15","","44872","","","","","1";
"000217","16","","11149","","","","","1";
"000217","17","","32325","","","","","1";
"000226","1","","26933","","","","","1";
"000226","2","","30281","","","","","1";
"000226","3","","41075","","","","","1";
"000226","4","","47389","","","","","1";
"000226","5","","47790","","","","","1";
"000226","6","","65521","","","","","1";
"000231","1","","27862","","","","","1";
"000231","2","","30281","","","","","1";
"000231","3","","41075","","","","","1";
"000231","4","","24284","","","","","1";
"000231","5","","7767","","","","","1";
"000237","1","","26933","","","","","1";
"000237","2","","27862","","","","","1";
"000237","3","","2774","","","","","1";
"000237","4","","3078","","","","","1";
"000237","5","","58446","","","","","1";
"000237","6","","2524","","","","","1";
"000237","7","","29443","","","","","1";
"000237","8","","22475","","","","","1";
"000237","9","","22468","","","","","1";
"000237","10","","54435","","","","","1";
"000237","11","","54434","","","","","1";
"000237","12","","52585","","","","","1";
"000240","1","","2774","","","","","1";
"000240","2","","27862","","","","","1";
"000240","3","","26933","","","","","1";
"000240","4","","30273","","","","","1";
"000240","5","","41075","","","","","1";
"000240","6","","18522","","","","","1";
"000240","7","","9396","","","","","1";
"000240","8","","9139","","","","","1";
"000240","9","","32656","","","","","1";
"000240","10","","47789","","","","","1";
"000240","11","","42192","","","","","1";
"000240","12","","52341","","","","","1";
"000240","13","","57977","","","","","1";
"000240","14","","52284","","","","","1";
"000240","15","","51060","","","","","1";
"000240","16","","8100","","","","","1";
"000241","1","","26933","","","","","1";
"000241","2","","47076","","","","","1";
"000241","3","","28037","","","","","1";
"000241","4","","27862","","","","","1";
"000241","5","","27888","","","","","1";
"000241","6","","2762","","","","","1";
"000241","7","","33037","","","","","1";
"000241","8","","7149","","","","","1";
"000241","9","","36199","","","","","1";
"000241","10","","27739","","","","","1";
"000241","11","","42834","","","","","1";
"000241","12","","30586","","","","","1";
"000241","13","","18802","","","","","1";
"000241","14","","27604","","","","","1";
"000241","15","","28183","","","","","1";
"000241","16","","15663","","","","","1";
"000241","1","","26933","","","","","2";
"000241","2","","47076","","","","","2";
"000241","3","","28037","","","","","2";
"000241","4","","27862","","","","","2";
"000241","5","","27888","","","","","2";
"000241","6","","2762","","","","","2";
"000241","7","","33037","","","","","2";
"000241","8","","7149","","","","","2";
"000241","9","","36199","","","","","2";
"000241","10","","27739","","","","","2";
"000241","11","","42834","","","","","2";
"000241","12","","30586","","","","","2";
"000241","13","","18802","","","","","2";
"000241","14","","27604","","","","","2";
"000241","15","","28183","","","","","2";
"000241","16","","15663","","","","","2";
"000247","1","","26933","","","","","1";
"000247","2","","27862","","","","","1";
"000247","3","","2774","","","","","1";
"000247","4","","25453","","","","","1";
"000247","5","","63836","","","","","1";
"000247","6","","63600","","","","","1";
"000247","7","","58401","","","","","1";
"000247","8","","66537","","","","","1";
"000247","9","","46993","","","","","1";
"000247","10","","46998","","","","","1";
"000247","11","","19872","","","","","1";
"000247","12","","33604","","","","","1";
"000247","13","","6252","","","","","1";
"000247","14","","13734","","","","","1";
"000247","15","","12349","","","","","1";
"000247","16","","50283","","","","","1";
"000247","17","","58105","","","","","1";
"000247","18","","58095","","","","","1";
"000247","19","","66683","","","","","1";
"000247","20","","66684","","","","","1";
"000247","21","","56709","","","","","1";
"000277","1","","14038","","","","","1";
"000277","2","","26933","","","","","1";
"000277","3","","27888","","","","","1";
"000277","4","","54483","","","","","1";
"000277","5","","24744","","","","","1";
"000277","6","","1783","","","","","1";
"000277","7","","11407","","","","","1";
"000277","8","","58401","","","","","1";
"000277","9","","58352","","","","","1";
"000277","10","","46993","","","","","1";
"000277","11","","20641","","","","","1";
"000277","12","","65491","","","","","1";
"000277","13","","46998","","","","","1";
"000277","14","","19872","","","","","1";
"000277","15","","54554","","","","","1";
"000277","16","","33604","","","","","1";
"000277","17","","7174","","","","","1";
"000277","18","","36534","","","","","1";
"000277","19","","64523","","","","","1";
"000285","1","","27862","","","","","1";
"000285","2","","26933","","","","","1";
"000285","3","","30281","","","","","1";
"000285","4","","41075","","","","","1";
"000285","5","","63927","","","","","1";
"000285","6","","52547","","","","","1";
"000285","7","","63225","","","","","1";
"000285","8","","66090","","","","","1";
